comparison_key,raw_naics_examples_left,source_row_count_left,comparison_title_left,covered_employment_2024_left,occupation_count_left,karpathy_score_left,variant_left,comparison_level_left,source_file_left,karpathy_zscore_left,karpathy_percentile_left,raw_naics_examples_right,source_row_count_right,comparison_title_right,covered_employment_2024_right,occupation_count_right,karpathy_score_right,variant_right,comparison_level_right,source_file_right,karpathy_zscore_right,karpathy_percentile_right,comparison_title
7212,721200,1,RV (recreational vehicle) parks and recreational camps,44000,39,4.3591,repo_current,naics4,industry_exposure_4digit.csv,-0.7687013204161576,0.23118279569892472,721200,1,RV (recreational vehicle) parks and recreational camps,44000,39,3.9545,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.9870653301105897,0.17204301075268819,RV (recreational vehicle) parks and recreational camps
7213,721300,1,"Rooming and boarding houses, dormitories, and workers' camps",3700,12,3.5676,repo_current,naics4,industry_exposure_4digit.csv,-1.3602455523261152,0.0913978494623656,721300,1,"Rooming and boarding houses, dormitories, and workers' camps",3700,12,3.1622,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.5424530228901783,0.04838709677419355,"Rooming and boarding houses, dormitories, and workers' camps"
7223,722300,1,Special food services,553500,62,3.1937,repo_current,naics4,industry_exposure_4digit.csv,-1.6396876095732829,0.03763440860215054,722300,1,Special food services,553500,62,3.3899,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.3828395208759006,0.0913978494623656,Special food services
7224,722400,1,Drinking places (alcoholic beverages),322000,27,2.6143,repo_current,naics4,industry_exposure_4digit.csv,-2.072714429495746,0.010752688172043012,722400,1,Drinking places (alcoholic beverages),322000,27,2.5823,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.948952231577397,0.010752688172043012,Drinking places (alcoholic beverages)
8111,811100,1,Automotive repair and maintenance,744300,58,3.9061,repo_current,naics4,industry_exposure_4digit.csv,-1.1072604322989255,0.15053763440860216,811100,1,Automotive repair and maintenance,744300,58,3.6651,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.1899293945942613,0.13440860215053763,Automotive repair and maintenance
8112,811200,1,Electronic and precision equipment repair and maintenance,47500,60,5.9832,repo_current,naics4,industry_exposure_4digit.csv,0.4451040959388176,0.7096774193548387,811200,1,Electronic and precision equipment repair and maintenance,47500,60,6.0358,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.4718875980506599,0.7096774193548387,Electronic and precision equipment repair and maintenance
8113,811300,1,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,165000,75,4.1539,repo_current,naics4,industry_exposure_4digit.csv,-0.92206187175908,0.1989247311827957,811300,1,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,165000,75,4.063,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.9110088304683011,0.1881720430107527,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance
8114,811400,1,Personal and household goods repair and maintenance,35200,43,4.9773,repo_current,naics4,industry_exposure_4digit.csv,-0.306676501506826,0.41935483870967744,811400,1,Personal and household goods repair and maintenance,35200,43,4.4574,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.6345417018146726,0.25806451612903225,Personal and household goods repair and maintenance
8121,812100,1,Personal care services,648200,33,2.8278,repo_current,naics4,industry_exposure_4digit.csv,-1.913150697957179,0.016129032258064516,812100,1,Personal care services,648200,33,2.8945,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.7301057874453922,0.021505376344086023,Personal care services
8122,812200,1,Death care services,57700,27,5.4627,repo_current,naics4,industry_exposure_4digit.csv,0.05609743427219322,0.5483870967741935,812200,1,Death care services,57700,27,4.8059,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.39024962692676785,0.3548387096774194,Death care services
8123,812300,1,Drycleaning and laundry services,60100,33,5.7471,repo_current,naics4,industry_exposure_4digit.csv,0.268649777361507,0.6666666666666666,812300,1,Drycleaning and laundry services,60100,33,4.9684,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.27634012285421583,0.42473118279569894,Drycleaning and laundry services
8129,812900,1,Other personal services,256500,58,3.4955,repo_current,naics4,industry_exposure_4digit.csv,-1.4141310092063528,0.06451612903225806,812900,1,Other personal services,256500,58,3.4565,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-1.336154148745242,0.11290322580645161,Other personal services
8132,813200,1,Grantmaking and giving services,144100,96,7.0992,repo_current,naics4,industry_exposure_4digit.csv,1.2791702523652395,0.8548387096774194,813200,1,Grantmaking and giving services,144100,96,7.0243,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.1648078735935394,0.8333333333333334,Grantmaking and giving services
8133,813300,1,Social advocacy organizations,201400,117,6.1117,repo_current,naics4,industry_exposure_4digit.csv,0.5411412833051215,0.7419354838709677,813300,1,Social advocacy organizations,201400,117,5.9682,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.4245012443564784,0.6989247311827957,Social advocacy organizations
8134,813400,1,Civic and social organizations,264400,90,4.2061,repo_current,naics4,industry_exposure_4digit.csv,-0.8830490999262313,0.20967741935483872,813400,1,Civic and social organizations,264400,90,4.138,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.858435213204046,0.20967741935483872,Civic and social organizations
8139,813900,1,"Business, professional, labor, political, and similar organizations",344500,136,6.8955,repo_current,naics4,industry_exposure_4digit.csv,1.1269307576841805,0.8333333333333334,813900,1,"Business, professional, labor, political, and similar organizations",344500,136,6.8015,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,1.0086291812405261,0.8172043010752689,"Business, professional, labor, political, and similar organizations"
9991,999100,1,"Federal government, excluding postal service",1313400,193,6.1745,repo_current,naics4,industry_exposure_4digit.csv,0.5880761888818056,0.7473118279569892,999100,1,"Federal government, excluding postal service",1313400,193,6.0397,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.474621426148401,0.7150537634408602,"Federal government, excluding postal service"
9992,999200,1,"State government, excluding education and hospitals",1673600,245,5.9455,repo_current,naics4,industry_exposure_4digit.csv,0.416928205170649,0.6935483870967742,999200,1,"State government, excluding education and hospitals",1673600,245,5.7975,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,0.3048436914630342,0.6559139784946236,"State government, excluding education and hospitals"
9993,999300,1,"Local government, excluding education and hospitals",3639500,276,5.0533,repo_current,naics4,industry_exposure_4digit.csv,-0.24987629730574315,0.43548387096774194,999300,1,"Local government, excluding education and hospitals",3639500,276,5.075,repo_original,naics4,custom_industry_exposure_repo_original_4digit.csv,-0.20161548818262137,0.43548387096774194,"Local government, excluding education and hospitals"
